id,summary,content,steps,notes,status
dich_vu__ans_502,Hướng dẫn đặt vé Tàu,"1. Chọn dịch vụ ""Vé tàu"".
2. Chọn Ga đi, Ga đến, Ngày đi và Loại vé (Một chiều/Khứ hồi).
3. Chọn chuyến tàu và vị trí ghế/giường nằm mong muốn.
4. Nhập thông tin hành khách (Họ tên, Số giấy tờ tùy thân) và thanh toán.",,,active
dich_vu__ans_503,Chính sách hủy vé và hoàn tiền - Mua vé tàu,"Chính sách hủy vé phụ thuộc vào quy định của từng nhà xe/hãng bay. Quý khách vui lòng xem kỹ 'Điều kiện vé' trước khi đặt. Để yêu cầu hủy, vui lòng truy cập mục 'Vé của tôi' hoặc liên hệ tổng đài CSKH.",,,active
dich_vu__ans_504,Làm sao để nhận vé sau khi thanh toán? - Mua vé tàu,"Vé điện tử sẽ được gửi qua Email và tin nhắn SMS tới số điện thoại đặt vé. Khi ra bến xe/sân bay, Quý khách chỉ cần đưa mã vé điện tử này cho nhân viên để soát vé.",,,active
dich_vu__ans_505,Xuất hóa đơn đỏ (VAT) cho vé đã đặt - Mua vé tàu,"Quý khách vui lòng nhập thông tin xuất hóa đơn (Tên công ty, MST, Địa chỉ) tại bước 'Thông tin liên hệ' trong quá trình đặt vé. Hóa đơn sẽ được nhà cung cấp gửi về email sau khi kết thúc hành trình.",,,active
dich_vu__ans_506,Hướng dẫn đặt vé Xe,"1. Chọn dịch vụ ""Vé xe khách"" (hoặc Vé xe rẻ).
2. Nhập Nơi đi, Nơi đến và Ngày khởi hành.
3. Lọc nhà xe và giờ chạy phù hợp, sau đó chọn vị trí ghế/giường.
4. Nhập thông tin liên hệ, điểm đón/trả và tiến hành thanh toán.",,,active
dich_vu__ans_507,Chính sách hủy vé và hoàn tiền - Mua vé xe rẻ,"Chính sách hủy vé phụ thuộc vào quy định của từng nhà xe/hãng bay. Quý khách vui lòng xem kỹ 'Điều kiện vé' trước khi đặt. Để yêu cầu hủy, vui lòng truy cập mục 'Vé của tôi' hoặc liên hệ tổng đài CSKH.",,,active
dich_vu__ans_508,Làm sao để nhận vé sau khi thanh toán? - Mua vé xe rẻ,"Vé điện tử sẽ được gửi qua Email và tin nhắn SMS tới số điện thoại đặt vé. Khi ra bến xe/sân bay, Quý khách chỉ cần đưa mã vé điện tử này cho nhân viên để soát vé.",,,active
dich_vu__ans_509,Xuất hóa đơn đỏ (VAT) cho vé đã đặt - Mua vé xe rẻ,"Quý khách vui lòng nhập thông tin xuất hóa đơn (Tên công ty, MST, Địa chỉ) tại bước 'Thông tin liên hệ' trong quá trình đặt vé. Hóa đơn sẽ được nhà cung cấp gửi về email sau khi kết thúc hành trình.",,,active
dich_vu__ans_510,Vé xe rẻ trên app có đảm bảo giữ chỗ không?,"Có. VNPT Money liên kết với Vexere và các hệ thống đặt vé uy tín. Sau khi thanh toán và nhận mã vé, chỗ ngồi của Quý khách đã được đảm bảo chắc chắn với nhà xe.",,,active
dich_vu__ans_511,Tôi muốn chọn ghế tầng 1 (xe giường nằm) có được không?,"Được. Tại bước chọn chỗ, sơ đồ ghế của xe sẽ hiện ra (Tầng 1/Tầng 2). Những ghế trống (màu trắng) là ghế có thể chọn. Ghế đã bán sẽ hiển thị màu xám.",,,active
dich_vu__ans_512,Ra bến xe có cần đổi vé giấy không?,"Tùy nhà xe. Đa số hiện nay chấp nhận vé điện tử (SMS/Email). Tuy nhiên, một số nhà xe truyền thống vẫn yêu cầu ra quầy vé tại bến để đổi vé giấy. Quý khách nên đến sớm 30 phút để kiểm tra.",,,active
dich_vu__ans_513,Hướng dẫn đặt phòng khách sạn,"1. Chọn dịch vụ ""Khách sạn"".
2. Nhập Địa điểm (Tỉnh/Thành phố), Ngày nhận/trả phòng và Số lượng khách.
3. Chọn Khách sạn và Loại phòng phù hợp.
4. Nhập thông tin người đặt và thanh toán để nhận Voucher xác nhận.",,,active
dich_vu__ans_514,Đặt phòng khách sạn có cần thanh toán trước không?,Đa số các giao dịch đặt phòng trên VNPT Money yêu cầu thanh toán trước để đảm bảo giữ phòng. Quý khách sẽ nhận được Voucher xác nhận đặt phòng ngay sau khi thanh toán thành công.,,,active
dich_vu__ans_515,Thay đổi ngày đặt phòng,"Để thay đổi thông tin đặt phòng, Quý khách vui lòng liên hệ trực tiếp với bộ phận CSKH của đối tác cung cấp dịch vụ (Vntrip, Gotadi...) được ghi trong email xác nhận.",,,active
dich_vu__ans_516,Giá phòng trên app đã bao gồm thuế phí chưa?,"Giá phòng hiển thị trên ứng dụng là giá cuối cùng Quý khách phải trả, đã bao gồm thuế và phí dịch vụ.",,,active
dich_vu__ans_517,Chính sách nhận/trả phòng,Thông thường giờ nhận phòng là 14:00 và trả phòng là 12:00. Việc nhận phòng sớm hoặc trả phòng muộn tùy thuộc vào tình trạng phòng trống và quy định của từng khách sạn.,,,active
dich_vu__ans_518,Giá phòng trên app có bao gồm ăn sáng không?,"Tùy thuộc vào loại phòng và gói giá Quý khách chọn. Thông tin ""Bao gồm bữa sáng"" hoặc ""Không bao gồm"" sẽ được ghi rõ trong phần chi tiết phòng trước khi đặt.",,,active
dich_vu__ans_519,Đặt phòng cho người khác được không?,"Được. Tại mục ""Thông tin khách lưu trú"", Quý khách điền tên người sẽ đến ở. Thông tin liên hệ có thể điền số điện thoại của Quý khách để nhận xác nhận.",,,active
dich_vu__ans_520,Tôi muốn yêu cầu giường đôi (Double) thay vì 2 giường đơn (Twin)?,"Quý khách có thể ghi chú vào mục ""Yêu cầu đặc biệt"" khi đặt phòng. Tuy nhiên, việc đáp ứng tùy thuộc vào tình trạng phòng trống thực tế của khách sạn khi nhận phòng.",,,active
dich_vu__ans_521,Hướng dẫn đặt vé Máy bay olala,"1. Chọn dịch vụ ""Vé máy bay Olala"".
2. Chọn Điểm đi, Điểm đến và Ngày bay.
3. So sánh giá vé các hãng và chọn chuyến bay phù hợp.
4. Điền thông tin hành khách và thanh toán qua nguồn tiền trên ứng dụng.",,,active
dich_vu__ans_522,Chính sách hủy vé và hoàn tiền - Mua vé máy bay olala,"Chính sách hủy vé phụ thuộc vào quy định của từng nhà xe/hãng bay. Quý khách vui lòng xem kỹ 'Điều kiện vé' trước khi đặt. Để yêu cầu hủy, vui lòng truy cập mục 'Vé của tôi' hoặc liên hệ tổng đài CSKH.",,,active
dich_vu__ans_523,Làm sao để nhận vé sau khi thanh toán? - Mua vé máy bay olala,"Vé điện tử sẽ được gửi qua Email và tin nhắn SMS tới số điện thoại đặt vé. Khi ra bến xe/sân bay, Quý khách chỉ cần đưa mã vé điện tử này cho nhân viên để soát vé.",,,active
dich_vu__ans_524,Xuất hóa đơn đỏ (VAT) cho vé đã đặt - Mua vé máy bay olala,"Quý khách vui lòng nhập thông tin xuất hóa đơn (Tên công ty, MST, Địa chỉ) tại bước 'Thông tin liên hệ' trong quá trình đặt vé. Hóa đơn sẽ được nhà cung cấp gửi về email sau khi kết thúc hành trình.",,,active
dich_vu__ans_525,Hướng dẫn đặt vé Máy bay,"1. Chọn dịch vụ ""Vé máy bay"".
2. Tìm kiếm chuyến bay theo hành trình (Điểm đi/đến, Thời gian).
3. Lựa chọn hãng hàng không và hạng vé.
4. Nhập chính xác thông tin hành khách và thanh toán xuất vé.",,,active
dich_vu__ans_526,Chính sách hủy vé và hoàn tiền - Vé máy bay,"Chính sách hủy vé phụ thuộc vào quy định của từng nhà xe/hãng bay. Quý khách vui lòng xem kỹ 'Điều kiện vé' trước khi đặt. Để yêu cầu hủy, vui lòng truy cập mục 'Vé của tôi' hoặc liên hệ tổng đài CSKH.",,,active
dich_vu__ans_527,Làm sao để nhận vé sau khi thanh toán? - Vé máy bay,"Vé điện tử sẽ được gửi qua Email và tin nhắn SMS tới số điện thoại đặt vé. Khi ra bến xe/sân bay, Quý khách chỉ cần đưa mã vé điện tử này cho nhân viên để soát vé.",,,active
dich_vu__ans_528,Xuất hóa đơn đỏ (VAT) cho vé đã đặt - Vé máy bay,"Quý khách vui lòng nhập thông tin xuất hóa đơn (Tên công ty, MST, Địa chỉ) tại bước 'Thông tin liên hệ' trong quá trình đặt vé. Hóa đơn sẽ được nhà cung cấp gửi về email sau khi kết thúc hành trình.",,,active
dich_vu__ans_529,Mua thêm hành lý ký gửi sau khi đã xuất vé được không?,"Được. Quý khách vui lòng liên hệ tổng đài của đại lý bán vé (thông tin trong email vé) hoặc truy cập website của hãng hàng không (Vietnam Airlines, Vietjet...) để mua thêm hành lý.",,,active
dich_vu__ans_530,Trẻ em đi máy bay cần giấy tờ gì?,"Trẻ em dưới 14 tuổi cần mang theo Giấy khai sinh (bản gốc hoặc bản sao trích lục). Trẻ em trên 14 tuổi cần có CCCD. Nếu không có, cần Giấy xác nhận nhân thân có ảnh đóng dấu giáp lai của Công an phường/xã.",,,active
dich_vu__ans_531,Check-in online vé máy bay mua qua VNPT Money thế nào?,Quý khách sử dụng Mã đặt chỗ (Code vé) gồm 6 ký tự để truy cập website/app của hãng hàng không và làm thủ tục check-in online (thường mở trước giờ bay 24h).,,,active
dich_vu__ans_532,Hướng dẫn đóng phí bến xe,"1. Chọn dịch vụ ""Thu phí bến xe"" (hoặc VETC/ePass nếu là phí giao thông).
2. Nhập Biển số xe hoặc Mã hợp đồng/Mã thẻ.
3. Hệ thống hiển thị số dư hoặc cước phí cần nạp/đóng.
4. Nhập số tiền và xác nhận thanh toán.",,,active
dich_vu__ans_533,Chính sách hủy vé và hoàn tiền - Thu phí bến xe,"Chính sách hủy vé phụ thuộc vào quy định của từng nhà xe/hãng bay. Quý khách vui lòng xem kỹ 'Điều kiện vé' trước khi đặt. Để yêu cầu hủy, vui lòng truy cập mục 'Vé của tôi' hoặc liên hệ tổng đài CSKH.",,,active
dich_vu__ans_534,Làm sao để nhận vé sau khi thanh toán? - Thu phí bến xe,"Vé điện tử sẽ được gửi qua Email và tin nhắn SMS tới số điện thoại đặt vé. Khi ra bến xe/sân bay, Quý khách chỉ cần đưa mã vé điện tử này cho nhân viên để soát vé.",,,active
dich_vu__ans_535,Xuất hóa đơn đỏ (VAT) cho vé đã đặt - Thu phí bến xe,"Quý khách vui lòng nhập thông tin xuất hóa đơn (Tên công ty, MST, Địa chỉ) tại bước 'Thông tin liên hệ' trong quá trình đặt vé. Hóa đơn sẽ được nhà cung cấp gửi về email sau khi kết thúc hành trình.",,,active
dich_vu__ans_536,Hướng dẫn đặt xe Taxi,"1. Chọn dịch vụ ""Taxi"" (hoặc Vận chuyển).
2. Nhập Điểm đón và Điểm đến để ước tính giá cước.
3. Chọn Hãng taxi và Loại xe (4 chỗ/7 chỗ).
4. Bấm ""Đặt xe"" để hệ thống tìm tài xế gần nhất.",,,active
dich_vu__ans_537,Chính sách hủy vé và hoàn tiền - Đặt xe taxi,"Chính sách hủy vé phụ thuộc vào quy định của từng nhà xe/hãng bay. Quý khách vui lòng xem kỹ 'Điều kiện vé' trước khi đặt. Để yêu cầu hủy, vui lòng truy cập mục 'Vé của tôi' hoặc liên hệ tổng đài CSKH.",,,active
dich_vu__ans_538,Làm sao để nhận vé sau khi thanh toán? - Đặt xe taxi,"Vé điện tử sẽ được gửi qua Email và tin nhắn SMS tới số điện thoại đặt vé. Khi ra bến xe/sân bay, Quý khách chỉ cần đưa mã vé điện tử này cho nhân viên để soát vé.",,,active
dich_vu__ans_539,Xuất hóa đơn đỏ (VAT) cho vé đã đặt - Đặt xe taxi,"Quý khách vui lòng nhập thông tin xuất hóa đơn (Tên công ty, MST, Địa chỉ) tại bước 'Thông tin liên hệ' trong quá trình đặt vé. Hóa đơn sẽ được nhà cung cấp gửi về email sau khi kết thúc hành trình.",,,active
dich_vu__ans_540,Hướng dẫn sử dụng dịch vụ PVOil,"1. Tại cây xăng PVOil, mở ứng dụng và chọn ""Quét mã QR"".
2. Hướng camera vào mã QR trên trụ bơm hoặc thiết bị của nhân viên.
3. Nhập số tiền cần thanh toán (nếu hệ thống không tự hiển thị).
4. Chọn nguồn tiền và xác nhận giao dịch",,,active
dich_vu__ans_541,Kiểm tra lịch sử giao dịch PVOil,"Quý khách có thể xem lại chi tiết các giao dịch PVOil đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_542,Lỗi thanh toán PVOil bị treo,"Trong trường hợp thanh toán PVOil bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_543,Dịch vụ PVOil hỗ trợ nguồn tiền nào?,"Dịch vụ PVOil trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_544,Thanh toán PVOil có cần nhập số tiền không?,"Khi quét mã QR động trên thiết bị của nhân viên, số tiền thường được hiển thị tự động. Nếu quét mã QR tĩnh dán tại trụ bơm, Quý khách cần nhập tay đúng số tiền đã đổ theo đồng hồ.",,,active
dich_vu__ans_545,Tìm cây xăng PVOil chấp nhận thanh toán QR ở đâu?,"Quý khách có thể sử dụng tính năng ""Điểm thanh toán"" hoặc ""Tìm cây xăng"" trên ứng dụng VNPT Money để lọc các trạm xăng PVOil gần nhất có hỗ trợ thanh toán không dùng tiền mặt.",,,active
dich_vu__ans_546,Đổ xăng xong quên mang điện thoại thì sao?,"VNPT Money chỉ hỗ trợ thanh toán qua ứng dụng. Nếu quên điện thoại, Quý khách buộc phải thanh toán bằng tiền mặt hoặc thẻ ngân hàng trực tiếp cho nhân viên trạm xăng.",,,active
dich_vu__ans_547,Hướng dẫn sử dụng dịch vụ Phương tiện di chuyển,"Để sử dụng dịch vụ Phương tiện di chuyển, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Phương tiện di chuyển' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn sau để thực hiện giao dịch:
1. Chọn mục ""Phương tiện di chuyển"" (Di chuyển - Du lịch).
2. Chọn loại hình dịch vụ mong muốn (Máy bay, Tàu hỏa, Xe khách, Taxi...).
3. Thực hiện các bước chọn hành trình và đặt vé theo hướng dẫn của từng loại phương tiện.",,,active
